"run","timeSinceLastPurchase","tick"
1,0.0,150.0
1,0.0,151.0
1,0.0,152.0
1,0.0,153.0
1,0.0,154.0
1,0.0,155.0
1,0.0,156.0
1,0.0,157.0
1,0.0,158.0
1,0.0,159.0
1,0.0,160.0
1,0.0,161.0
1,0.0,162.0
1,0.0,163.0
1,0.0,164.0
1,0.0,165.0
1,0.0,166.0
1,0.0,167.0
1,0.0,168.0
1,0.0,169.0
1,0.0,170.0
1,0.0,171.0
1,0.0,172.0
1,0.0,173.0
1,0.0,174.0
1,0.0,175.0
1,0.0,176.0
1,0.0,177.0
1,0.0,178.0
1,0.0,179.0
1,0.0,180.0
1,0.0,181.0
1,0.0,182.0
1,0.0,183.0
1,0.0,184.0
1,0.0,185.0
1,0.0,186.0
1,0.0,187.0
1,0.0,188.0
1,0.0,189.0
1,0.0,190.0
1,0.0,191.0
1,0.0,192.0
1,0.0,193.0
1,0.0,194.0
1,0.0,195.0
1,0.0,196.0
1,0.0,197.0
1,0.0,198.0
1,0.0,199.0
1,0.0,200.0
1,0.0,201.0
1,0.0,202.0
1,0.0,203.0
1,0.0,204.0
1,0.0,205.0
1,0.0,206.0
1,0.0,207.0
1,0.0,208.0
1,0.0,209.0
1,0.0,210.0
1,0.0,211.0
1,0.0,212.0
1,0.0,213.0
1,0.0,214.0
1,0.0,215.0
1,0.0,216.0
1,0.0,217.0
1,0.0,218.0
1,0.0,219.0
1,0.0,220.0
1,0.0,221.0
1,0.0,222.0
1,0.0,223.0
1,0.0,224.0
1,0.0,225.0
1,0.0,226.0
1,0.0,227.0
1,0.0,228.0
1,0.0,229.0
1,0.0,230.0
1,0.0,231.0
1,0.0,232.0
1,0.0,233.0
1,0.0,234.0
1,0.0,235.0
1,0.0,236.0
1,0.0,237.0
1,0.0,238.0
1,0.0,239.0
1,0.0,240.0
1,0.0,241.0
1,0.0,242.0
1,0.0,243.0
1,0.0,244.0
1,0.0,245.0
1,0.0,246.0
1,0.0,247.0
1,0.0,248.0
1,0.0,249.0
1,0.0,250.0
1,0.0,251.0
1,0.0,252.0
1,0.0,253.0
1,0.0,254.0
1,0.0,255.0
1,0.0,256.0
1,0.0,257.0
1,0.0,258.0
1,0.0,259.0
1,0.0,260.0
1,0.0,261.0
1,0.0,262.0
1,0.0,263.0
1,0.0,264.0
1,0.0,265.0
1,0.0,266.0
1,0.0,267.0
1,0.0,268.0
1,0.0,269.0
1,0.0,270.0
1,0.0,271.0
1,0.0,272.0
1,0.0,273.0
1,0.0,274.0
1,0.0,275.0
1,0.0,276.0
1,0.0,277.0
1,0.0,278.0
1,0.0,279.0
1,0.0,280.0
1,0.0,281.0
1,0.0,282.0
1,0.0,283.0
1,0.0,284.0
1,0.0,285.0
1,0.0,286.0
1,0.0,287.0
1,0.0,288.0
1,0.0,289.0
1,0.0,290.0
1,0.0,291.0
1,0.0,292.0
1,0.0,293.0
1,0.0,294.0
1,0.0,295.0
1,0.0,296.0
1,0.0,297.0
1,0.0,298.0
1,0.0,299.0
1,0.0,300.0
1,0.0,301.0
1,0.0,302.0
1,0.0,303.0
1,0.0,304.0
1,0.0,305.0
1,0.0,306.0
1,0.0,307.0
1,0.0,308.0
1,0.0,309.0
1,0.0,310.0
1,0.0,311.0
1,0.0,312.0
1,0.0,313.0
1,0.0,314.0
1,0.0,315.0
1,0.0,316.0
1,0.0,317.0
1,0.0,318.0
1,0.0,319.0
1,0.0,320.0
1,0.0,321.0
1,0.0,322.0
1,0.0,323.0
1,0.0,324.0
1,0.0,325.0
1,0.0,326.0
1,0.0,327.0
1,0.0,328.0
1,0.0,329.0
1,0.0,330.0
1,0.0,331.0
1,0.0,332.0
1,0.0,333.0
1,0.0,334.0
1,0.0,335.0
1,0.0,336.0
1,0.0,337.0
1,0.0,338.0
1,0.0,339.0
1,0.0,340.0
1,0.0,341.0
1,0.0,342.0
1,0.0,343.0
1,0.0,344.0
1,0.0,345.0
1,0.0,346.0
1,0.0,347.0
1,0.0,348.0
1,0.0,349.0
1,0.0,350.0
1,0.0,351.0
1,0.0,352.0
1,0.0,353.0
1,0.0,354.0
1,0.0,355.0
1,0.0,356.0
1,0.0,357.0
1,0.0,358.0
1,0.0,359.0
1,0.0,360.0
1,0.0,361.0
1,0.0,362.0
1,0.0,363.0
1,0.0,364.0
1,0.0,365.0
1,0.0,366.0
1,0.0,367.0
1,0.0,368.0
1,0.0,369.0
1,0.0,370.0
1,0.0,371.0
1,0.0,372.0
1,0.0,373.0
1,0.0,374.0
1,0.0,375.0
1,0.0,376.0
1,0.0,377.0
1,0.0,378.0
1,0.0,379.0
1,0.0,380.0
1,0.0,381.0
1,0.0,382.0
1,0.0,383.0
1,0.0,384.0
1,0.0,385.0
1,0.0,386.0
1,0.0,387.0
1,0.0,388.0
1,0.0,389.0
1,0.0,390.0
1,0.0,391.0
1,0.0,392.0
1,0.0,393.0
1,0.0,394.0
1,0.0,395.0
1,0.0,396.0
1,0.0,397.0
1,0.0,398.0
1,0.0,399.0
1,0.0,400.0
1,0.0,401.0
1,0.0,402.0
1,0.0,403.0
1,0.0,404.0
1,0.0,405.0
1,0.0,406.0
1,0.0,407.0
1,0.0,408.0
1,0.0,409.0
1,0.0,410.0
1,0.0,411.0
1,0.0,412.0
1,0.0,413.0
1,0.0,414.0
1,0.0,415.0
1,0.0,416.0
1,0.0,417.0
1,0.0,418.0
1,0.0,419.0
1,0.0,420.0
1,0.0,421.0
1,0.0,422.0
1,0.0,423.0
1,0.0,424.0
1,0.0,425.0
1,0.0,426.0
1,0.0,427.0
1,0.0,428.0
1,0.0,429.0
1,0.0,430.0
1,0.0,431.0
1,0.0,432.0
1,0.0,433.0
1,0.0,434.0
1,0.0,435.0
1,0.0,436.0
1,0.0,437.0
1,0.0,438.0
1,0.0,439.0
1,0.0,440.0
1,0.0,441.0
1,0.0,442.0
1,0.0,443.0
1,0.0,444.0
1,0.0,445.0
1,0.0,446.0
1,0.0,447.0
1,0.0,448.0
1,0.0,449.0
1,0.0,450.0
1,0.0,451.0
1,0.0,452.0
1,0.0,453.0
1,0.0,454.0
1,0.0,455.0
1,0.0,456.0
1,0.0,457.0
1,0.0,458.0
1,0.0,459.0
1,0.0,460.0
1,0.0,461.0
1,0.0,462.0
1,0.0,463.0
1,0.0,464.0
1,0.0,465.0
1,0.0,466.0
1,0.0,467.0
1,0.0,468.0
1,0.0,469.0
1,0.0,470.0
1,0.0,471.0
1,0.0,472.0
1,0.0,473.0
1,0.0,474.0
1,0.0,475.0
1,0.0,476.0
1,0.0,477.0
1,0.0,478.0
1,0.0,479.0
1,0.0,480.0
1,0.0,481.0
1,0.0,482.0
1,0.0,483.0
1,0.0,484.0
1,0.0,485.0
1,0.0,486.0
1,0.0,487.0
1,0.0,488.0
1,0.0,489.0
1,0.0,490.0
1,0.0,491.0
1,0.0,492.0
1,0.0,493.0
1,0.0,494.0
1,0.0,495.0
1,0.0,496.0
1,0.0,497.0
1,0.0,498.0
1,0.0,499.0
1,0.0,500.0
10,0.0,1.0
10,0.0,2.0
10,0.0,3.0
10,0.0,4.0
10,0.0,5.0
10,0.0,6.0
10,0.0,7.0
10,0.0,8.0
10,0.0,9.0
10,0.0,10.0
10,0.0,11.0
10,0.0,12.0
10,0.0,13.0
10,0.0,14.0
10,0.0,15.0
10,0.0,16.0
10,0.0,17.0
10,0.0,18.0
10,0.0,19.0
10,0.0,20.0
10,0.0,21.0
10,0.0,22.0
10,0.0,23.0
10,0.0,24.0
10,0.0,25.0
10,0.0,26.0
10,0.0,27.0
10,0.0,28.0
10,0.0,29.0
10,0.0,30.0
10,0.0,31.0
10,0.0,32.0
10,0.0,33.0
10,0.0,34.0
10,0.0,35.0
10,0.0,36.0
10,0.0,37.0
10,0.0,38.0
10,0.0,39.0
10,0.0,40.0
10,0.0,41.0
10,0.0,42.0
10,0.0,43.0
10,0.0,44.0
10,0.0,45.0
10,0.0,46.0
10,0.0,47.0
10,0.0,48.0
10,0.0,49.0
10,0.0,50.0
10,0.0,51.0
10,0.0,52.0
10,0.0,53.0
10,0.0,54.0
10,0.0,55.0
10,0.0,56.0
10,0.0,57.0
10,0.0,58.0
10,0.0,59.0
10,0.0,60.0
10,0.0,61.0
10,0.0,62.0
10,0.0,63.0
10,0.0,64.0
10,0.0,65.0
10,0.0,66.0
10,0.0,67.0
10,0.0,68.0
10,0.0,69.0
10,0.0,70.0
10,0.0,71.0
10,0.0,72.0
10,0.0,73.0
10,0.0,74.0
10,0.0,75.0
10,0.0,76.0
10,0.0,77.0
10,0.0,78.0
10,0.0,79.0
10,0.0,80.0
10,0.0,81.0
10,0.0,82.0
10,0.0,83.0
10,0.0,84.0
10,0.0,85.0
10,0.0,86.0
10,0.0,87.0
10,0.0,88.0
10,0.0,89.0
10,0.0,90.0
10,0.0,91.0
10,0.0,92.0
10,0.0,93.0
10,0.0,94.0
10,0.0,95.0
10,0.0,96.0
10,0.0,97.0
10,0.0,98.0
10,0.0,99.0
10,0.0,100.0
10,0.0,101.0
10,0.0,102.0
10,0.0,103.0
10,0.0,104.0
10,0.0,105.0
10,0.0,106.0
10,0.0,107.0
10,0.0,108.0
10,0.0,109.0
10,0.0,110.0
10,0.0,111.0
10,0.0,112.0
10,0.0,113.0
10,0.0,114.0
10,0.0,115.0
10,0.0,116.0
10,0.0,117.0
10,0.0,118.0
10,0.0,119.0
10,0.0,120.0
10,0.0,121.0
10,0.0,122.0
10,0.0,123.0
10,0.0,124.0
10,0.0,125.0
10,0.0,126.0
10,0.0,127.0
10,0.0,128.0
10,0.0,129.0
10,0.0,130.0
10,0.0,131.0
10,0.0,132.0
10,0.0,133.0
10,0.0,134.0
10,0.0,135.0
10,0.0,136.0
10,0.0,137.0
10,0.0,138.0
10,0.0,139.0
10,0.0,140.0
10,0.0,141.0
10,0.0,142.0
10,0.0,143.0
10,0.0,144.0
10,0.0,145.0
10,0.0,146.0
10,0.0,147.0
10,0.0,148.0
10,0.0,149.0
10,0.0,150.0
10,0.0,151.0
10,0.0,152.0
10,0.0,153.0
10,0.0,154.0
10,0.0,155.0
10,0.0,156.0
10,0.0,157.0
10,0.0,158.0
10,0.0,159.0
10,0.0,160.0
10,0.0,161.0
10,0.0,162.0
10,0.0,163.0
10,0.0,164.0
10,0.0,165.0
10,0.0,166.0
10,0.0,167.0
10,0.0,168.0
10,0.0,169.0
10,0.0,170.0
10,0.0,171.0
10,0.0,172.0
10,0.0,173.0
10,0.0,174.0
10,0.0,175.0
10,0.0,176.0
10,0.0,177.0
10,0.0,178.0
10,0.0,179.0
10,0.0,180.0
10,0.0,181.0
10,0.0,182.0
10,0.0,183.0
10,0.0,184.0
10,0.0,185.0
10,0.0,186.0
10,0.0,187.0
10,0.0,188.0
10,0.0,189.0
10,0.0,190.0
10,0.0,191.0
10,0.0,192.0
10,0.0,193.0
10,0.0,194.0
10,0.0,195.0
10,0.0,196.0
10,0.0,197.0
10,0.0,198.0
10,0.0,199.0
10,0.0,200.0
10,0.0,201.0
10,0.0,202.0
10,0.0,203.0
10,0.0,204.0
10,0.0,205.0
10,0.0,206.0
10,0.0,207.0
10,0.0,208.0
10,0.0,209.0
10,0.0,210.0
10,0.0,211.0
10,0.0,212.0
10,0.0,213.0
10,0.0,214.0
10,0.0,215.0
10,0.0,216.0
10,0.0,217.0
10,0.0,218.0
10,0.0,219.0
10,0.0,220.0
10,0.0,221.0
10,0.0,222.0
10,0.0,223.0
10,0.0,224.0
10,0.0,225.0
10,0.0,226.0
10,0.0,227.0
10,0.0,228.0
10,0.0,229.0
10,0.0,230.0
10,0.0,231.0
10,0.0,232.0
10,0.0,233.0
10,0.0,234.0
10,0.0,235.0
10,0.0,236.0
10,0.0,237.0
10,0.0,238.0
10,0.0,239.0
10,0.0,240.0
10,0.0,241.0
10,0.0,242.0
10,0.0,243.0
10,0.0,244.0
10,0.0,245.0
10,0.0,246.0
10,0.0,247.0
10,0.0,248.0
10,0.0,249.0
10,0.0,250.0
10,0.0,251.0
10,0.0,252.0
10,0.0,253.0
10,0.0,254.0
10,0.0,255.0
10,0.0,256.0
10,0.0,257.0
10,0.0,258.0
10,0.0,259.0
10,0.0,260.0
10,0.0,261.0
10,0.0,262.0
10,0.0,263.0
10,0.0,264.0
10,0.0,265.0
10,0.0,266.0
10,0.0,267.0
10,0.0,268.0
10,0.0,269.0
10,0.0,270.0
10,0.0,271.0
10,0.0,272.0
10,0.0,273.0
10,0.0,274.0
10,0.0,275.0
10,0.0,276.0
10,0.0,277.0
10,0.0,278.0
10,0.0,279.0
10,0.0,280.0
10,0.0,281.0
10,0.0,282.0
10,0.0,283.0
10,0.0,284.0
10,0.0,285.0
10,0.0,286.0
10,0.0,287.0
10,0.0,288.0
10,0.0,289.0
10,0.0,290.0
10,0.0,291.0
10,0.0,292.0
10,0.0,293.0
10,0.0,294.0
10,0.0,295.0
10,0.0,296.0
10,0.0,297.0
10,0.0,298.0
10,0.0,299.0
10,0.0,300.0
10,0.0,301.0
10,0.0,302.0
10,0.0,303.0
10,0.0,304.0
10,0.0,305.0
10,0.0,306.0
10,0.0,307.0
10,0.0,308.0
10,0.0,309.0
10,0.0,310.0
10,0.0,311.0
10,0.0,312.0
10,0.0,313.0
10,0.0,314.0
10,0.0,315.0
10,0.0,316.0
10,0.0,317.0
10,0.0,318.0
10,0.0,319.0
10,0.0,320.0
10,0.0,321.0
10,0.0,322.0
10,0.0,323.0
10,0.0,324.0
10,0.0,325.0
10,0.0,326.0
10,0.0,327.0
10,0.0,328.0
10,0.0,329.0
10,0.0,330.0
10,0.0,331.0
10,0.0,332.0
10,0.0,333.0
10,0.0,334.0
10,0.0,335.0
10,0.0,336.0
10,0.0,337.0
10,0.0,338.0
10,0.0,339.0
10,0.0,340.0
10,0.0,341.0
10,0.0,342.0
10,0.0,343.0
10,0.0,344.0
10,0.0,345.0
10,0.0,346.0
10,0.0,347.0
10,0.0,348.0
10,0.0,349.0
10,0.0,350.0
10,0.0,351.0
10,0.0,352.0
10,0.0,353.0
10,0.0,354.0
10,0.0,355.0
10,0.0,356.0
10,0.0,357.0
10,0.0,358.0
10,0.0,359.0
10,0.0,360.0
10,0.0,361.0
10,0.0,362.0
10,0.0,363.0
10,0.0,364.0
10,0.0,365.0
10,0.0,366.0
10,0.0,367.0
10,0.0,368.0
10,0.0,369.0
10,0.0,370.0
10,0.0,371.0
10,0.0,372.0
10,0.0,373.0
10,0.0,374.0
10,0.0,375.0
10,0.0,376.0
10,0.0,377.0
10,0.0,378.0
10,0.0,379.0
10,0.0,380.0
10,0.0,381.0
10,0.0,382.0
10,0.0,383.0
10,0.0,384.0
10,0.0,385.0
10,0.0,386.0
10,0.0,387.0
10,0.0,388.0
10,0.0,389.0
10,0.0,390.0
10,0.0,391.0
10,0.0,392.0
10,0.0,393.0
10,0.0,394.0
10,0.0,395.0
10,0.0,396.0
10,0.0,397.0
10,0.0,398.0
10,0.0,399.0
10,0.0,400.0
10,0.0,401.0
10,0.0,402.0
10,0.0,403.0
10,0.0,404.0
10,0.0,405.0
10,0.0,406.0
10,0.0,407.0
10,0.0,408.0
10,0.0,409.0
10,0.0,410.0
10,0.0,411.0
10,0.0,412.0
10,0.0,413.0
10,0.0,414.0
10,0.0,415.0
10,0.0,416.0
10,0.0,417.0
10,0.0,418.0
10,0.0,419.0
10,0.0,420.0
10,0.0,421.0
10,0.0,422.0
10,0.0,423.0
10,0.0,424.0
10,0.0,425.0
10,0.0,426.0
10,0.0,427.0
10,0.0,428.0
10,0.0,429.0
10,0.0,430.0
10,0.0,431.0
10,0.0,432.0
10,0.0,433.0
10,0.0,434.0
10,0.0,435.0
10,0.0,436.0
10,0.0,437.0
10,0.0,438.0
10,0.0,439.0
10,0.0,440.0
10,0.0,441.0
10,0.0,442.0
10,0.0,443.0
10,0.0,444.0
10,0.0,445.0
10,0.0,446.0
10,0.0,447.0
10,0.0,448.0
10,0.0,449.0
10,0.0,450.0
10,0.0,451.0
10,0.0,452.0
10,0.0,453.0
10,0.0,454.0
10,0.0,455.0
10,0.0,456.0
10,0.0,457.0
10,0.0,458.0
10,0.0,459.0
10,0.0,460.0
10,0.0,461.0
10,0.0,462.0
10,0.0,463.0
10,0.0,464.0
10,0.0,465.0
10,0.0,466.0
10,0.0,467.0
10,0.0,468.0
10,0.0,469.0
10,0.0,470.0
10,0.0,471.0
10,0.0,472.0
10,0.0,473.0
10,0.0,474.0
10,0.0,475.0
10,0.0,476.0
10,0.0,477.0
10,0.0,478.0
10,0.0,479.0
10,0.0,480.0
10,0.0,481.0
10,0.0,482.0
10,0.0,483.0
10,0.0,484.0
10,0.0,485.0
10,0.0,486.0
10,0.0,487.0
10,0.0,488.0
10,0.0,489.0
10,0.0,490.0
10,0.0,491.0
10,0.0,492.0
10,0.0,493.0
10,0.0,494.0
10,0.0,495.0
10,0.0,496.0
10,0.0,497.0
10,0.0,498.0
10,0.0,499.0
10,0.0,500.0
11,0.0,1.0
11,0.5180000000000008,2.0
11,0.7470000000000011,3.0
11,0.7789999999999994,4.0
11,0.6709999999999996,5.0
11,0.6129999999999998,6.0
11,0.5760000000000003,7.0
11,0.5520000000000002,8.0
11,0.5690000000000008,9.0
11,0.5220000000000006,10.0
11,0.5080000000000007,11.0
11,0.5110000000000003,12.0
11,0.5050000000000011,13.0
11,0.516,14.0
11,0.5510000000000005,15.0
11,0.5369999999999998,16.0
11,0.48999999999999955,17.0
11,0.44600000000000023,18.0
11,0.425,19.0
11,0.3610000000000001,20.0
11,0.37099999999999955,21.0
11,0.39000000000000035,22.0
11,0.41200000000000025,23.0
11,0.43699999999999994,24.0
11,0.4349999999999998,25.0
11,0.3969999999999998,26.0
11,0.3889999999999998,27.0
11,0.40200000000000025,28.0
11,0.39600000000000035,29.0
11,0.4539999999999999,30.0
11,0.4150000000000003,31.0
11,0.35099999999999926,32.0
11,0.37199999999999955,33.0
11,0.3390000000000003,34.0
11,0.3230000000000002,35.0
11,0.28599999999999987,36.0
11,0.30800000000000044,37.0
11,0.333,38.0
11,0.32099999999999973,39.0
11,0.3519999999999996,40.0
11,0.30000000000000027,41.0
11,0.3049999999999994,42.0
11,0.31399999999999995,43.0
11,0.3439999999999999,44.0
11,0.3200000000000001,45.0
11,0.3389999999999995,46.0
11,0.36400000000000027,47.0
11,0.3859999999999996,48.0
11,0.3359999999999998,49.0
11,0.3309999999999995,50.0
11,0.3800000000000004,51.0
11,0.35800000000000026,52.0
11,0.2810000000000003,53.0
11,0.2970000000000001,54.0
11,0.31400000000000056,55.0
11,0.29500000000000043,56.0
11,0.2969999999999999,57.0
11,0.28600000000000014,58.0
11,0.267,59.0
11,0.2930000000000007,60.0
11,0.2890000000000003,61.0
11,0.27499999999999997,62.0
11,0.2920000000000002,63.0
11,0.26899999999999963,64.0
11,0.2959999999999999,65.0
11,0.2879999999999997,66.0
11,0.3060000000000006,67.0
11,0.282,68.0
11,0.32199999999999984,69.0
11,0.3800000000000003,70.0
11,0.34599999999999964,71.0
11,0.31699999999999995,72.0
11,0.2990000000000002,73.0
11,0.27299999999999985,74.0
11,0.27699999999999997,75.0
11,0.2600000000000004,76.0
11,0.2720000000000005,77.0
11,0.28799999999999976,78.0
11,0.3119999999999999,79.0
11,0.32499999999999996,80.0
11,0.3090000000000002,81.0
11,0.34,82.0
11,0.2990000000000001,83.0
11,0.321,84.0
11,0.31199999999999994,85.0
11,0.3180000000000003,86.0
11,0.332,87.0
11,0.32499999999999996,88.0
11,0.285,89.0
11,0.29700000000000015,90.0
11,0.3010000000000001,91.0
11,0.30100000000000027,92.0
11,0.2990000000000004,93.0
11,0.3129999999999998,94.0
11,0.3110000000000002,95.0
11,0.34700000000000003,96.0
11,0.3460000000000007,97.0
11,0.321,98.0
11,0.321,99.0
11,0.35000000000000003,100.0
11,0.3489999999999996,101.0
11,0.3329999999999997,102.0
11,0.34899999999999975,103.0
11,0.3299999999999998,104.0
11,0.30400000000000027,105.0
11,0.2970000000000002,106.0
11,0.332,107.0
11,0.3360000000000003,108.0
11,0.2860000000000001,109.0
11,0.29500000000000043,110.0
11,0.28400000000000014,111.0
11,0.31299999999999956,112.0
11,0.3150000000000008,113.0
11,0.33199999999999996,114.0
11,0.26599999999999996,115.0
11,0.3259999999999996,116.0
11,0.3050000000000002,117.0
11,0.28400000000000014,118.0
11,0.3299999999999994,119.0
11,0.3280000000000001,120.0
11,0.307,121.0
11,0.3189999999999997,122.0
11,0.3019999999999997,123.0
11,0.3110000000000006,124.0
11,0.32699999999999957,125.0
11,0.31,126.0
11,0.3329999999999997,127.0
11,0.3050000000000002,128.0
11,0.27500000000000013,129.0
11,0.2759999999999994,130.0
11,0.2800000000000004,131.0
11,0.2800000000000001,132.0
11,0.289,133.0
11,0.297,134.0
11,0.2759999999999999,135.0
11,0.27199999999999963,136.0
11,0.29400000000000015,137.0
11,0.295,138.0
11,0.282,139.0
11,0.27199999999999996,140.0
11,0.2479999999999994,141.0
11,0.23700000000000013,142.0
11,0.21099999999999988,143.0
11,0.23099999999999993,144.0
11,0.22799999999999998,145.0
11,0.24899999999999967,146.0
11,0.22499999999999987,147.0
11,0.2150000000000001,148.0
11,0.21599999999999983,149.0
11,0.25699999999999984,150.0
11,0.262,151.0
11,0.2660000000000002,152.0
11,0.26199999999999996,153.0
11,0.25799999999999984,154.0
11,0.268,155.0
11,0.23900000000000002,156.0
11,0.27100000000000035,157.0
11,0.2450000000000003,158.0
11,0.25900000000000006,159.0
11,0.25500000000000017,160.0
11,0.2570000000000002,161.0
11,0.2340000000000001,162.0
11,0.23400000000000004,163.0
11,0.25299999999999984,164.0
11,0.2580000000000001,165.0
11,0.30499999999999994,166.0
11,0.29300000000000004,167.0
11,0.3280000000000001,168.0
11,0.2880000000000001,169.0
11,0.2689999999999999,170.0
11,0.259,171.0
11,0.2649999999999998,172.0
11,0.2340000000000001,173.0
11,0.2800000000000002,174.0
11,0.27500000000000024,175.0
11,0.24800000000000022,176.0
11,0.28300000000000025,177.0
11,0.28500000000000025,178.0
11,0.2940000000000003,179.0
11,0.3160000000000007,180.0
11,0.3130000000000001,181.0
11,0.3079999999999994,182.0
11,0.3270000000000005,183.0
11,0.2950000000000001,184.0
11,0.32700000000000023,185.0
11,0.3010000000000002,186.0
11,0.25499999999999984,187.0
11,0.2610000000000001,188.0
11,0.2759999999999997,189.0
11,0.2859999999999994,190.0
11,0.26099999999999995,191.0
11,0.2719999999999998,192.0
11,0.29900000000000015,193.0
11,0.27900000000000064,194.0
11,0.2700000000000002,195.0
11,0.2760000000000001,196.0
11,0.23800000000000032,197.0
11,0.2519999999999998,198.0
11,0.2550000000000004,199.0
11,0.24000000000000007,200.0
11,0.2530000000000003,201.0
11,0.2400000000000002,202.0
11,0.24900000000000014,203.0
11,0.25899999999999984,204.0
11,0.24400000000000013,205.0
11,0.24900000000000055,206.0
11,0.24899999999999983,207.0
11,0.238,208.0
11,0.23299999999999993,209.0
11,0.21900000000000014,210.0
11,0.20400000000000015,211.0
11,0.23700000000000027,212.0
11,0.2330000000000004,213.0
11,0.22899999999999995,214.0
11,0.20800000000000002,215.0
11,0.2120000000000002,216.0
11,0.2360000000000001,217.0
11,0.235,218.0
11,0.22500000000000014,219.0
11,0.222,220.0
11,0.253,221.0
11,0.25199999999999984,222.0
11,0.22100000000000014,223.0
11,0.20599999999999993,224.0
11,0.23800000000000016,225.0
11,0.23799999999999996,226.0
11,0.2449999999999998,227.0
11,0.24799999999999997,228.0
11,0.23100000000000004,229.0
11,0.273,230.0
11,0.2719999999999998,231.0
11,0.25399999999999984,232.0
11,0.28200000000000025,233.0
11,0.25200000000000017,234.0
11,0.258,235.0
11,0.2780000000000004,236.0
11,0.24599999999999986,237.0
11,0.24799999999999986,238.0
11,0.22800000000000004,239.0
11,0.2569999999999997,240.0
11,0.26099999999999995,241.0
11,0.2929999999999998,242.0
11,0.2290000000000002,243.0
11,0.24200000000000038,244.0
11,0.23600000000000007,245.0
11,0.23499999999999988,246.0
11,0.2579999999999999,247.0
11,0.25399999999999995,248.0
11,0.23700000000000015,249.0
11,0.25600000000000006,250.0
11,0.26600000000000046,251.0
11,0.2529999999999996,252.0
11,0.2649999999999996,253.0
11,0.23500000000000004,254.0
11,0.2630000000000005,255.0
11,0.28700000000000003,256.0
11,0.293,257.0
11,0.30500000000000027,258.0
11,0.3,259.0
11,0.31399999999999995,260.0
11,0.3309999999999998,261.0
11,0.36100000000000015,262.0
11,0.31299999999999983,263.0
11,0.29499999999999993,264.0
11,0.30899999999999966,265.0
11,0.2960000000000005,266.0
11,0.2960000000000003,267.0
11,0.3260000000000004,268.0
11,0.2999999999999998,269.0
11,0.32999999999999996,270.0
11,0.33799999999999997,271.0
11,0.2930000000000007,272.0
11,0.3180000000000005,273.0
11,0.32699999999999996,274.0
