run,timeSinceLastPurchase,tick
1,0,382
1,0,383
1,0,384
1,0,385
1,0,386
1,0,387
1,0,388
1,0,389
1,0,390
1,0,391
1,0,392
1,0,393
1,0,394
1,0,395
1,0,396
1,0,397
1,0,398
1,0,399
1,0,400
1,0,401
1,0,402
1,0,403
1,0,404
1,0,405
1,0,406
1,0,407
1,0,408
1,0,409
1,0,410
1,0,411
1,0,412
1,0,413
1,0,414
1,0,415
1,0,416
1,0,417
1,0,418
1,0,419
1,0,420
1,0,421
1,0,422
1,0,423
1,0,424
1,0,425
1,0,426
1,0,427
1,0,428
1,0,429
1,0,430
1,0,431
1,0,432
1,0,433
1,0,434
1,0,435
1,0,436
1,0,437
1,0,438
1,0,439
1,0,440
1,0,441
1,0,442
1,0,443
1,0,444
1,0,445
1,0,446
1,0,447
1,0,448
1,0,449
1,0,450
1,0,451
1,0,452
1,0,453
1,0,454
1,0,455
1,0,456
1,0,457
1,0,458
1,0,459
1,0,460
1,0,461
1,0,462
1,0,463
1,0,464
1,0,465
1,0,466
1,0,467
1,0,468
1,0,469
1,0,470
1,0,471
1,0,472
1,0,473
1,0,474
1,0,475
1,0,476
1,0,477
1,0,478
1,0,479
1,0,480
1,0,481
1,0,482
1,0,483
1,0,484
1,0,485
1,0,486
1,0,487
1,0,488
1,0,489
1,0,490
1,0,491
1,0,492
1,0,493
1,0,494
1,0,495
1,0,496
1,0,497
1,0,498
1,0,499
1,0,500
10,0,1
10,0,2
10,0,3
10,0,4
10,0,5
10,0,6
10,0,7
10,0,8
10,0,9
10,0,10
10,0,11
10,0,12
10,0,13
10,0,14
10,0,15
10,0,16
10,0,17
10,0,18
10,0,19
10,0,20
10,0,21
10,0,22
10,0,23
10,0,24
10,0,25
10,0,26
10,0,27
10,0,28
10,0,29
10,0,30
10,0,31
10,0,32
10,0,33
10,0,34
10,0,35
10,0,36
10,0,37
10,0,38
10,0,39
10,0,40
10,0,41
10,0,42
10,0,43
10,0,44
10,0,45
10,0,46
10,0,47
10,0,48
10,0,49
10,0,50
10,0,51
10,0,52
10,0,53
10,0,54
10,0,55
10,0,56
10,0,57
10,0,58
10,0,59
10,0,60
10,0,61
10,0,62
10,0,63
10,0,64
10,0,65
10,0,66
10,0,67
10,0,68
10,0,69
10,0,70
10,0,71
10,0,72
10,0,73
10,0,74
10,0,75
10,0,76
10,0,77
10,0,78
10,0,79
10,0,80
10,0,81
10,0,82
10,0,83
10,0,84
10,0,85
10,0,86
10,0,87
10,0,88
10,0,89
10,0,90
10,0,91
10,0,92
10,0,93
10,0,94
10,0,95
10,0,96
10,0,97
10,0,98
10,0,99
10,0,100
10,0,101
10,0,102
10,0,103
10,0,104
10,0,105
10,0,106
10,0,107
10,0,108
10,0,109
10,0,110
10,0,111
10,0,112
10,0,113
10,0,114
10,0,115
10,0,116
10,0,117
10,0,118
10,0,119
10,0,120
10,0,121
10,0,122
10,0,123
10,0,124
10,0,125
10,0,126
10,0,127
10,0,128
10,0,129
10,0,130
10,0,131
10,0,132
10,0,133
10,0,134
10,0,135
10,0,136
10,0,137
10,0,138
10,0,139
10,0,140
10,0,141
10,0,142
10,0,143
10,0,144
10,0,145
10,0,146
10,0,147
10,0,148
10,0,149
10,0,150
10,0,151
10,0,152
10,0,153
10,0,154
10,0,155
10,0,156
10,0,157
10,0,158
10,0,159
10,0,160
10,0,161
10,0,162
10,0,163
10,0,164
10,0,165
10,0,166
10,0,167
10,0,168
10,0,169
10,0,170
10,0,171
10,0,172
10,0,173
10,0,174
10,0,175
10,0,176
10,0,177
10,0,178
10,0,179
10,0,180
10,0,181
10,0,182
10,0,183
10,0,184
10,0,185
10,0,186
10,0,187
10,0,188
10,0,189
10,0,190
10,0,191
10,0,192
10,0,193
10,0,194
10,0,195
10,0,196
10,0,197
10,0,198
10,0,199
10,0,200
10,0,201
10,0,202
10,0,203
10,0,204
10,0,205
10,0,206
10,0,207
10,0,208
10,0,209
10,0,210
10,0,211
10,0,212
10,0,213
10,0,214
10,0,215
10,0,216
10,0,217
10,0,218
10,0,219
10,0,220
10,0,221
10,0,222
10,0,223
10,0,224
10,0,225
10,0,226
10,0,227
10,0,228
10,0,229
10,0,230
10,0,231
10,0,232
10,0,233
10,0,234
10,0,235
10,0,236
10,0,237
10,0,238
10,0,239
10,0,240
10,0,241
10,0,242
10,0,243
10,0,244
10,0,245
10,0,246
10,0,247
10,0,248
10,0,249
10,0,250
10,0,251
10,0,252
10,0,253
10,0,254
10,0,255
10,0,256
10,0,257
10,0,258
10,0,259
10,0,260
10,0,261
10,0,262
10,0,263
10,0,264
10,0,265
10,0,266
10,0,267
10,0,268
10,0,269
10,0,270
10,0,271
10,0,272
10,0,273
10,0,274
10,0,275
10,0,276
10,0,277
10,0,278
10,0,279
10,0,280
10,0,281
10,0,282
10,0,283
10,0,284
10,0,285
10,0,286
10,0,287
10,0,288
10,0,289
10,0,290
10,0,291
10,0,292
10,0,293
10,0,294
10,0,295
10,0,296
10,0,297
10,0,298
10,0,299
10,0,300
10,0,301
10,0,302
10,0,303
10,0,304
10,0,305
10,0,306
10,0,307
10,0,308
10,0,309
10,0,310
10,0,311
10,0,312
10,0,313
10,0,314
10,0,315
10,0,316
10,0,317
10,0,318
10,0,319
10,0,320
10,0,321
10,0,322
10,0,323
10,0,324
10,0,325
10,0,326
10,0,327
10,0,328
10,0,329
10,0,330
10,0,331
10,0,332
10,0,333
10,0,334
10,0,335
10,0,336
10,0,337
10,0,338
10,0,339
10,0,340
10,0,341
10,0,342
10,0,343
10,0,344
10,0,345
10,0,346
10,0,347
10,0,348
10,0,349
10,0,350
10,0,351
10,0,352
10,0,353
10,0,354
10,0,355
10,0,356
10,0,357
10,0,358
10,0,359
10,0,360
10,0,361
10,0,362
10,0,363
10,0,364
10,0,365
10,0,366
10,0,367
10,0,368
10,0,369
10,0,370
10,0,371
10,0,372
10,0,373
10,0,374
10,0,375
10,0,376
10,0,377
10,0,378
10,0,379
10,0,380
10,0,381
10,0,382
10,0,383
10,0,384
10,0,385
10,0,386
10,0,387
10,0,388
10,0,389
10,0,390
10,0,391
10,0,392
10,0,393
10,0,394
10,0,395
10,0,396
10,0,397
10,0,398
10,0,399
10,0,400
10,0,401
10,0,402
10,0,403
10,0,404
10,0,405
10,0,406
10,0,407
10,0,408
10,0,409
10,0,410
10,0,411
10,0,412
10,0,413
10,0,414
10,0,415
10,0,416
10,0,417
10,0,418
10,0,419
10,0,420
10,0,421
10,0,422
10,0,423
10,0,424
10,0,425
10,0,426
10,0,427
10,0,428
10,0,429
10,0,430
10,0,431
10,0,432
10,0,433
10,0,434
10,0,435
10,0,436
10,0,437
10,0,438
10,0,439
10,0,440
10,0,441
10,0,442
10,0,443
10,0,444
10,0,445
10,0,446
10,0,447
10,0,448
10,0,449
10,0,450
10,0,451
10,0,452
10,0,453
10,0,454
10,0,455
10,0,456
10,0,457
10,0,458
10,0,459
10,0,460
10,0,461
10,0,462
10,0,463
10,0,464
10,0,465
10,0,466
10,0,467
10,0,468
10,0,469
10,0,470
10,0,471
10,0,472
10,0,473
10,0,474
10,0,475
10,0,476
10,0,477
10,0,478
10,0,479
10,0,480
10,0,481
10,0,482
10,0,483
10,0,484
10,0,485
10,0,486
10,0,487
10,0,488
10,0,489
10,0,490
10,0,491
10,0,492
10,0,493
10,0,494
10,0,495
10,0,496
10,0,497
10,0,498
10,0,499
10,0,500
11,0,1
11,0.518,2
11,0.747,3
11,0.779,4
11,0.671,5
11,0.613,6
11,0.576,7
11,0.552,8
11,0.569,9
11,0.522,10
11,0.508,11
11,0.511,12
11,0.505,13
11,0.516,14
11,0.551,15
11,0.537,16
11,0.49,17
11,0.446,18
11,0.425,19
11,0.361,20
11,0.371,21
11,0.39,22
11,0.412,23
11,0.437,24
11,0.435,25
11,0.397,26
11,0.389,27
11,0.402,28
11,0.396,29
11,0.454,30
11,0.415,31
11,0.351,32
11,0.372,33
11,0.339,34
11,0.323,35
11,0.286,36
11,0.308,37
11,0.333,38
11,0.321,39
11,0.352,40
11,0.3,41
11,0.305,42
11,0.314,43
11,0.344,44
11,0.32,45
11,0.339,46
11,0.364,47
11,0.386,48
11,0.336,49
11,0.331,50
11,0.38,51
11,0.358,52
11,0.281,53
11,0.297,54
11,0.314,55
11,0.295,56
11,0.297,57
11,0.286,58
11,0.267,59
11,0.293,60
11,0.289,61
11,0.275,62
11,0.292,63
11,0.269,64
11,0.296,65
11,0.288,66
11,0.306,67
11,0.282,68
11,0.322,69
11,0.38,70
11,0.346,71
11,0.317,72
11,0.299,73
11,0.273,74
11,0.277,75
11,0.26,76
11,0.272,77
11,0.288,78
11,0.312,79
11,0.325,80
11,0.309,81
11,0.34,82
11,0.299,83
11,0.321,84
11,0.312,85
11,0.318,86
11,0.332,87
11,0.325,88
11,0.285,89
11,0.297,90
11,0.301,91
11,0.301,92
11,0.299,93
11,0.313,94
11,0.311,95
11,0.347,96
11,0.346,97
11,0.321,98
11,0.321,99
11,0.35,100
11,0.349,101
11,0.333,102
11,0.349,103
11,0.33,104
11,0.304,105
11,0.297,106
11,0.332,107
11,0.336,108
11,0.286,109
11,0.295,110
11,0.284,111
11,0.313,112
11,0.315,113
11,0.332,114
11,0.266,115
11,0.326,116
11,0.305,117
11,0.284,118
11,0.33,119
11,0.328,120
11,0.307,121
11,0.319,122
11,0.302,123
11,0.311,124
11,0.327,125
11,0.31,126
11,0.333,127
11,0.305,128
11,0.275,129
11,0.276,130
11,0.28,131
11,0.28,132
11,0.289,133
11,0.297,134
11,0.276,135
11,0.272,136
11,0.294,137
11,0.295,138
11,0.282,139
11,0.272,140
11,0.248,141
11,0.237,142
11,0.211,143
11,0.231,144
11,0.228,145
11,0.249,146
11,0.225,147
11,0.215,148
11,0.216,149
11,0.257,150
11,0.262,151
11,0.266,152
11,0.262,153
11,0.258,154
11,0.268,155
11,0.239,156
11,0.271,157
11,0.245,158
11,0.259,159
11,0.255,160
11,0.257,161
11,0.234,162
11,0.234,163
11,0.253,164
11,0.258,165
11,0.305,166
11,0.293,167
11,0.328,168
11,0.288,169
11,0.269,170
11,0.259,171
11,0.265,172
11,0.234,173
11,0.28,174
11,0.275,175
11,0.248,176
11,0.283,177
11,0.285,178
11,0.294,179
11,0.316,180
11,0.313,181
11,0.308,182
11,0.327,183
11,0.295,184
11,0.327,185
11,0.301,186
11,0.255,187
11,0.261,188
11,0.276,189
11,0.286,190
11,0.261,191
11,0.272,192
11,0.299,193
11,0.279,194
11,0.27,195
11,0.276,196
11,0.238,197
11,0.252,198
11,0.255,199
11,0.24,200
11,0.253,201
11,0.24,202
11,0.249,203
11,0.259,204
11,0.244,205
11,0.249,206
11,0.249,207
11,0.238,208
11,0.233,209
11,0.219,210
11,0.204,211
11,0.237,212
11,0.233,213
11,0.229,214
11,0.208,215
11,0.212,216
11,0.236,217
11,0.235,218
11,0.225,219
11,0.222,220
11,0.253,221
11,0.252,222
11,0.221,223
11,0.206,224
11,0.238,225
11,0.238,226
11,0.245,227
11,0.248,228
11,0.231,229
11,0.273,230
11,0.272,231
11,0.254,232
11,0.282,233
11,0.252,234
11,0.258,235
11,0.278,236
11,0.246,237
11,0.248,238
11,0.228,239
11,0.257,240
11,0.261,241
11,0.293,242
11,0.229,243
11,0.242,244
11,0.236,245
11,0.235,246
11,0.258,247
11,0.254,248
11,0.237,249
11,0.256,250
11,0.266,251
11,0.253,252
11,0.265,253
11,0.235,254
11,0.263,255
11,0.287,256
11,0.293,257
11,0.305,258
11,0.3,259
11,0.314,260
11,0.331,261
11,0.361,262
11,0.313,263
11,0.295,264
11,0.309,265
11,0.296,266
11,0.296,267
11,0.326,268
11,0.3,269
11,0.33,270
11,0.338,271
11,0.293,272
11,0.318,273
11,0.327,274
11,0.351,275
11,0.353,276
11,0.3,277
11,0.301,278
11,0.25,279
11,0.279,280
11,0.273,281
11,0.298,282
11,0.306,283
11,0.239,284
11,0.226,285
11,0.249,286
11,0.232,287
11,0.246,288
11,0.225,289
11,0.227,290
11,0.252,291
11,0.285,292
11,0.267,293
11,0.271,294
11,0.284,295
11,0.289,296
11,0.27,297
11,0.261,298
11,0.268,299
11,0.226,300
11,0.233,301
11,0.254,302
11,0.255,303
11,0.289,304
11,0.235,305
11,0.226,306
11,0.207,307
11,0.203,308
11,0.218,309
11,0.19,310
11,0.195,311
11,0.217,312
11,0.21,313
11,0.232,314
11,0.202,315
11,0.201,316
11,0.194,317
11,0.214,318
11,0.24,319
11,0.253,320
11,0.265,321
11,0.257,322
11,0.266,323
11,0.234,324
11,0.248,325
11,0.241,326
11,0.226,327
11,0.238,328
11,0.266,329
11,0.266,330
11,0.271,331
11,0.272,332
11,0.259,333
11,0.278,334
11,0.258,335
11,0.296,336
11,0.261,337
11,0.256,338
11,0.245,339
11,0.258,340
11,0.256,341
11,0.306,342
11,0.27,343
11,0.264,344
11,0.278,345
11,0.249,346
11,0.216,347
11,0.212,348
11,0.236,349
11,0.271,350
11,0.279,351
11,0.291,352
11,0.287,353
11,0.291,354
11,0.242,355
11,0.241,356
11,0.272,357
11,0.257,358
11,0.252,359
11,0.268,360
11,0.273,361
11,0.263,362
11,0.252,363
11,0.265,364
11,0.279,365
11,0.271,366
11,0.279,367
11,0.261,368
11,0.256,369
11,0.273,370
11,0.272,371
11,0.213,372
11,0.215,373
11,0.228,374
11,0.218,375
11,0.217,376
11,0.23,377
11,0.229,378
11,0.251,379
11,0.254,380
11,0.212,381
11,0.236,382
11,0.216,383
11,0.246,384
11,0.229,385
11,0.219,386
11,0.186,387
11,0.188,388
11,0.19,389
11,0.19,390
11,0.207,391
11,0.203,392
11,0.215,393
11,0.197,394
11,0.18,395
11,0.187,396
11,0.22,397
11,0.19,398
11,0.224,399
11,0.226,400
11,0.2,401
11,0.18,402
11,0.202,403
11,0.167,404
11,0.147,405
11,0.159,406
11,0.184,407
11,0.193,408
11,0.144,409
11,0.17,410
11,0.182,411
11,0.172,412
11,0.207,413
11,0.22,414
11,0.24,415
11,0.239,416
11,0.244,417
11,0.267,418
11,0.254,419
11,0.204,420
11,0.199,421
11,0.201,422
11,0.217,423
11,0.207,424
11,0.183,425
11,0.221,426
11,0.205,427
11,0.179,428
11,0.211,429
11,0.229,430
11,0.253,431
11,0.285,432
11,0.283,433
11,0.256,434
11,0.226,435
11,0.262,436
11,0.251,437
11,0.269,438
11,0.299,439
11,0.273,440
11,0.293,441
11,0.296,442
11,0.251,443
11,0.268,444
11,0.278,445
11,0.284,446
11,0.309,447
11,0.306,448
11,0.32,449
11,0.319,450
11,0.309,451
11,0.344,452
11,0.32,453
11,0.273,454
11,0.295,455
11,0.287,456
11,0.285,457
11,0.235,458
11,0.208,459
11,0.233,460
11,0.24,461
11,0.267,462
11,0.248,463
11,0.258,464
11,0.236,465
11,0.23,466
11,0.266,467
11,0.231,468
11,0.245,469
11,0.249,470
11,0.262,471
11,0.265,472
11,0.266,473
11,0.236,474
11,0.236,475
11,0.215,476
11,0.199,477
11,0.181,478
11,0.194,479
11,0.183,480
11,0.18,481
11,0.208,482
11,0.194,483
11,0.194,484
11,0.219,485
11,0.199,486
11,0.223,487
11,0.202,488
11,0.195,489
11,0.21,490
11,0.222,491
11,0.214,492
11,0.222,493
11,0.183,494
11,0.19,495
11,0.186,496
11,0.189,497
11,0.171,498
11,0.178,499
11,0.169,500
12,0,1
12,0,2
12,0,3
12,0.252,4
12,0.306,5
12,0.299,6
12,0.203,7
12,0.154,8
12,0.137,9
12,0.136,10
12,0.128,11
12,0.113,12
12,0.118,13
12,0.115,14
12,0.119,15
12,0.127,16
12,0.106,17
12,0.115,18
12,0.123,19
12,0.121,20
12,0.083,21
12,0.139,22
12,0.123,23
12,0.129,24
12,0.132,25
12,0.126,26
12,0.125,27
12,0.157,28
12,0.125,29
12,0.117,30
12,0.121,31
12,0.141,32
12,0.125,33
12,0.125,34
12,0.117,35
12,0.1,36
12,0.119,37
12,0.111,38
12,0.108,39
12,0.115,40
12,0.117,41
12,0.115,42
12,0.112,43
12,0.125,44
12,0.106,45
12,0.13,46
12,0.115,47
12,0.126,48
12,0.112,49
12,0.119,50
12,0.115,51
12,0.105,52
12,0.117,53
12,0.114,54
12,0.104,55
12,0.128,56
12,0.13,57
12,0.114,58
12,0.123,59
12,0.127,60
12,0.111,61
12,0.121,62
12,0.126,63
12,0.13,64
12,0.115,65
12,0.113,66
12,0.108,67
12,0.113,68
12,0.111,69
12,0.117,70
12,0.116,71
12,0.115,72
12,0.116,73
12,0.122,74
12,0.105,75
12,0.087,76
12,0.115,77
12,0.129,78
12,0.136,79
12,0.139,80
12,0.108,81
12,0.113,82
12,0.112,83
12,0.123,84
12,0.104,85
12,0.107,86
12,0.091,87
12,0.114,88
12,0.126,89
12,0.103,90
12,0.107,91
12,0.111,92
12,0.118,93
12,0.086,94
12,0.099,95
12,0.097,96
12,0.121,97
12,0.115,98
12,0.113,99
12,0.101,100
12,0.096,101
12,0.106,102
12,0.111,103
12,0.129,104
12,0.1,105
12,0.107,106
12,0.111,107
12,0.125,108
12,0.131,109
12,0.119,110
12,0.128,111
12,0.101,112
12,0.117,113
12,0.11,114
12,0.117,115
12,0.125,116
12,0.159,117
12,0.136,118
12,0.122,119
12,0.13,120
12,0.128,121
12,0.123,122
12,0.146,123
12,0.119,124
12,0.124,125
12,0.138,126
12,0.127,127
12,0.126,128
12,0.144,129
12,0.14,130
12,0.153,131
12,0.161,132
12,0.14,133
12,0.152,134
12,0.151,135
12,0.131,136
12,0.136,137
12,0.149,138
12,0.159,139
12,0.156,140
12,0.154,141
12,0.162,142
12,0.163,143
12,0.176,144
12,0.172,145
12,0.171,146
12,0.173,147
12,0.16,148
12,0.132,149
12,0.156,150
12,0.163,151
12,0.167,152
12,0.163,153
12,0.171,154
12,0.163,155
12,0.15,156
12,0.164,157
12,0.147,158
12,0.164,159
12,0.158,160
12,0.163,161
12,0.193,162
12,0.195,163
12,0.192,164
12,0.192,165
12,0.194,166
12,0.192,167
12,0.209,168
12,0.203,169
12,0.226,170
12,0.201,171
12,0.222,172
12,0.231,173
12,0.22,174
12,0.236,175
12,0.225,176
12,0.188,177
12,0.186,178
12,0.224,179
12,0.232,180
12,0.232,181
12,0.216,182
12,0.226,183
12,0.247,184
12,0.241,185
12,0.259,186
12,0.24,187
12,0.258,188
12,0.246,189
12,0.254,190
12,0.27,191
12,0.291,192
12,0.291,193
12,0.297,194
12,0.304,195
12,0.31,196
12,0.332,197
12,0.348,198
12,0.349,199
12,0.335,200
12,0.343,201
12,0.367,202
12,0.376,203
12,0.378,204
12,0.399,205
12,0.418,206
12,0.415,207
12,0.434,208
12,0.434,209
12,0.449,210
12,0.464,211
12,0.465,212
12,0.469,213
12,0.497,214
12,0.445,215
12,0.453,216
12,0.457,217
12,0.494,218
12,0.49,219
12,0.505,220
12,0.468,221
12,0.482,222
12,0.487,223
12,0.511,224
12,0.501,225
12,0.555,226
12,0.552,227
12,0.568,228
12,0.593,229
12,0.551,230
12,0.558,231
12,0.582,232
12,0.589,233
12,0.617,234
12,0.617,235
12,0.633,236
12,0.649,237
12,0.66,238
12,0.668,239
12,0.684,240
12,0.723,241
12,0.712,242
12,0.731,243
12,0.746,244
12,0.736,245
12,0.72,246
12,0.748,247
12,0.764,248
12,0.763,249
12,0.769,250
12,0.8,251
12,0.832,252
12,0.827,253
12,0.849,254
12,0.845,255
12,0.85,256
12,0.868,257
12,0.894,258
12,0.822,259
12,0.835,260
12,0.813,261
12,0.808,262
12,0.828,263
12,0.844,264
12,0.888,265
12,0.902,266
12,0.842,267
12,0.878,268
12,0.772,269
12,0.804,270
12,0.828,271
12,0.722,272
12,0.711,273
12,0.748,274
12,0.78,275
12,0.759,276
12,0.685,277
12,0.7,278
12,0.703,279
12,0.726,280
12,0.72,281
12,0.648,282
12,0.672,283
12,0.689,284
12,0.713,285
12,0.691,286
12,0.686,287
12,0.729,288
12,0.741,289
12,0.777,290
12,0.746,291
12,0.735,292
12,0.753,293
12,0.771,294
12,0.758,295
12,0.76,296
12,0.788,297
12,0.81,298
12,0.761,299
12,0.728,300
12,0.742,301
12,0.655,302
12,0.686,303
12,0.698,304
12,0.721,305
12,0.73,306
12,0.671,307
12,0.694,308
12,0.716,309
12,0.717,310
12,0.731,311
12,0.667,312
12,0.654,313
12,0.683,314
12,0.68,315
12,0.654,316
12,0.665,317
12,0.481,318
12,0.484,319
12,0.454,320
12,0.462,321
12,0.472,322
12,0.492,323
12,0.495,324
12,0.498,325
12,0.533,326
12,0.512,327
12,0.56,328
12,0.554,329
12,0.589,330
12,0.579,331
12,0.582,332
12,0.603,333
12,0.531,334
12,0.543,335
12,0.563,336
12,0.594,337
12,0.588,338
12,0.615,339
12,0.654,340
12,0.649,341
12,0.655,342
12,0.677,343
12,0.709,344
12,0.712,345
12,0.744,346
12,0.746,347
12,0.772,348
12,0.677,349
12,0.577,350
12,0.606,351
12,0.603,352
12,0.634,353
12,0.613,354
12,0.605,355
12,0.637,356
12,0.638,357
12,0.634,358
12,0.608,359
12,0.602,360
12,0.614,361
12,0.652,362
12,0.631,363
12,0.666,364
12,0.7,365
12,0.696,366
12,0.731,367
12,0.74,368
12,0.732,369
12,0.748,370
12,0.749,371
12,0.755,372
12,0.694,373
12,0.649,374
12,0.664,375
12,0.668,376
12,0.683,377
12,0.706,378
12,0.723,379
12,0.736,380
12,0.738,381
12,0.773,382
12,0.774,383
12,0.811,384
12,0.821,385
12,0.826,386
12,0.856,387
12,0.886,388
12,0.926,389
12,0.935,390
12,0.952,391
12,0.965,392
12,0.802,393
12,0.822,394
12,0.848,395
12,0.877,396
12,0.827,397
12,0.855,398
12,0.891,399
12,0.912,400
12,0.943,401
12,0.97,402
12,1.005,403
12,1.043,404
12,0.976,405
12,0.879,406
12,0.935,407
12,0.906,408
12,0.934,409
12,0.886,410
12,0.91,411
12,0.91,412
12,0.944,413
12,0.952,414
12,0.882,415
12,0.885,416
12,0.907,417
12,0.912,418
12,0.95,419
12,0.964,420
12,1.003,421
12,1.031,422
12,1.042,423
12,1.058,424
12,1.097,425
12,1.049,426
12,1.097,427
12,1.06,428
12,1.093,429
12,0.998,430
12,1.026,431
12,1.054,432
12,1.056,433
12,1.118,434
12,1.089,435
12,1.114,436
12,1.121,437
12,1.154,438
12,1.138,439
12,1.156,440
12,1.175,441
12,1.198,442
12,1.223,443
12,1.257,444
12,1.231,445
12,1.279,446
12,1.273,447
12,1.259,448
12,1.263,449
12,1.311,450
12,1.33,451
12,1.366,452
12,1.379,453
12,1.401,454
12,1.422,455
12,1.438,456
12,1.495,457
12,1.402,458
12,1.452,459
12,1.44,460
12,1.471,461
12,1.438,462
12,1.469,463
12,1.458,464
12,1.487,465
12,1.518,466
12,1.52,467
12,1.576,468
12,1.54,469
12,1.556,470
12,1.468,471
12,1.481,472
12,1.466,473
12,1.512,474
12,1.462,475
12,1.501,476
12,1.517,477
12,1.52,478
12,1.571,479
12,1.608,480
12,1.616,481
12,1.649,482
12,1.443,483
12,1.477,484
12,1.51,485
12,1.527,486
12,1.553,487
12,1.577,488
12,1.599,489
12,1.627,490
12,1.651,491
12,1.697,492
12,1.718,493
12,1.639,494
12,1.662,495
12,1.661,496
