"run","timeSinceLastPurchase","tick"
1,0.0,150.0
1,0.0,151.0
1,0.0,152.0
1,0.0,153.0
1,0.0,154.0
1,0.0,155.0
1,0.0,156.0
1,0.0,157.0
1,0.0,158.0
1,0.0,159.0
1,0.0,160.0
1,0.0,161.0
1,0.0,162.0
1,0.0,163.0
1,0.0,164.0
1,0.0,165.0
1,0.0,166.0
1,0.0,167.0
1,0.0,168.0
1,0.0,169.0
1,0.0,170.0
1,0.0,171.0
1,0.0,172.0
1,0.0,173.0
1,0.0,174.0
1,0.0,175.0
1,0.0,176.0
1,0.0,177.0
1,0.0,178.0
1,0.0,179.0
1,0.0,180.0
1,0.0,181.0
1,0.0,182.0
1,0.0,183.0
1,0.0,184.0
1,0.0,185.0
1,0.0,186.0
1,0.0,187.0
1,0.0,188.0
1,0.0,189.0
1,0.0,190.0
1,0.0,191.0
1,0.0,192.0
1,0.0,193.0
1,0.0,194.0
1,0.0,195.0
1,0.0,196.0
1,0.0,197.0
1,0.0,198.0
1,0.0,199.0
1,0.0,200.0
1,0.0,201.0
1,0.0,202.0
1,0.0,203.0
1,0.0,204.0
1,0.0,205.0
1,0.0,206.0
1,0.0,207.0
1,0.0,208.0
1,0.0,209.0
1,0.0,210.0
1,0.0,211.0
1,0.0,212.0
1,0.0,213.0
1,0.0,214.0
1,0.0,215.0
1,0.0,216.0
1,0.0,217.0
1,0.0,218.0
1,0.0,219.0
1,0.0,220.0
1,0.0,221.0
1,0.0,222.0
1,0.0,223.0
1,0.0,224.0
1,0.0,225.0
1,0.0,226.0
1,0.0,227.0
1,0.0,228.0
1,0.0,229.0
1,0.0,230.0
1,0.0,231.0
1,0.0,232.0
1,0.0,233.0
1,0.0,234.0
1,0.0,235.0
1,0.0,236.0
1,0.0,237.0
1,0.0,238.0
1,0.0,239.0
1,0.0,240.0
1,0.0,241.0
1,0.0,242.0
1,0.0,243.0
1,0.0,244.0
1,0.0,245.0
1,0.0,246.0
1,0.0,247.0
1,0.0,248.0
1,0.0,249.0
1,0.0,250.0
1,0.0,251.0
1,0.0,252.0
1,0.0,253.0
1,0.0,254.0
1,0.0,255.0
1,0.0,256.0
1,0.0,257.0
1,0.0,258.0
1,0.0,259.0
1,0.0,260.0
1,0.0,261.0
1,0.0,262.0
1,0.0,263.0
1,0.0,264.0
1,0.0,265.0
1,0.0,266.0
1,0.0,267.0
1,0.0,268.0
1,0.0,269.0
1,0.0,270.0
1,0.0,271.0
1,0.0,272.0
1,0.0,273.0
1,0.0,274.0
1,0.0,275.0
1,0.0,276.0
1,0.0,277.0
1,0.0,278.0
1,0.0,279.0
1,0.0,280.0
1,0.0,281.0
1,0.0,282.0
1,0.0,283.0
1,0.0,284.0
1,0.0,285.0
1,0.0,286.0
1,0.0,287.0
1,0.0,288.0
1,0.0,289.0
1,0.0,290.0
1,0.0,291.0
1,0.0,292.0
1,0.0,293.0
1,0.0,294.0
1,0.0,295.0
1,0.0,296.0
1,0.0,297.0
1,0.0,298.0
1,0.0,299.0
1,0.0,300.0
1,0.0,301.0
1,0.0,302.0
1,0.0,303.0
1,0.0,304.0
1,0.0,305.0
1,0.0,306.0
1,0.0,307.0
1,0.0,308.0
1,0.0,309.0
1,0.0,310.0
1,0.0,311.0
1,0.0,312.0
1,0.0,313.0
1,0.0,314.0
1,0.0,315.0
1,0.0,316.0
1,0.0,317.0
1,0.0,318.0
1,0.0,319.0
1,0.0,320.0
1,0.0,321.0
1,0.0,322.0
1,0.0,323.0
1,0.0,324.0
1,0.0,325.0
1,0.0,326.0
1,0.0,327.0
1,0.0,328.0
1,0.0,329.0
1,0.0,330.0
1,0.0,331.0
1,0.0,332.0
1,0.0,333.0
1,0.0,334.0
1,0.0,335.0
1,0.0,336.0
1,0.0,337.0
1,0.0,338.0
1,0.0,339.0
1,0.0,340.0
1,0.0,341.0
1,0.0,342.0
1,0.0,343.0
1,0.0,344.0
1,0.0,345.0
1,0.0,346.0
1,0.0,347.0
1,0.0,348.0
1,0.0,349.0
1,0.0,350.0
1,0.0,351.0
1,0.0,352.0
1,0.0,353.0
1,0.0,354.0
1,0.0,355.0
1,0.0,356.0
1,0.0,357.0
1,0.0,358.0
1,0.0,359.0
1,0.0,360.0
1,0.0,361.0
1,0.0,362.0
1,0.0,363.0
1,0.0,364.0
1,0.0,365.0
1,0.0,366.0
1,0.0,367.0
1,0.0,368.0
1,0.0,369.0
1,0.0,370.0
1,0.0,371.0
1,0.0,372.0
1,0.0,373.0
1,0.0,374.0
1,0.0,375.0
1,0.0,376.0
1,0.0,377.0
1,0.0,378.0
1,0.0,379.0
1,0.0,380.0
1,0.0,381.0
1,0.0,382.0
1,0.0,383.0
1,0.0,384.0
1,0.0,385.0
1,0.0,386.0
1,0.0,387.0
1,0.0,388.0
1,0.0,389.0
1,0.0,390.0
1,0.0,391.0
1,0.0,392.0
1,0.0,393.0
1,0.0,394.0
1,0.0,395.0
1,0.0,396.0
1,0.0,397.0
1,0.0,398.0
1,0.0,399.0
1,0.0,400.0
1,0.0,401.0
1,0.0,402.0
1,0.0,403.0
1,0.0,404.0
1,0.0,405.0
1,0.0,406.0
1,0.0,407.0
1,0.0,408.0
1,0.0,409.0
1,0.0,410.0
1,0.0,411.0
1,0.0,412.0
1,0.0,413.0
1,0.0,414.0
1,0.0,415.0
1,0.0,416.0
1,0.0,417.0
1,0.0,418.0
1,0.0,419.0
1,0.0,420.0
1,0.0,421.0
1,0.0,422.0
1,0.0,423.0
1,0.0,424.0
1,0.0,425.0
1,0.0,426.0
1,0.0,427.0
1,0.0,428.0
1,0.0,429.0
1,0.0,430.0
1,0.0,431.0
1,0.0,432.0
1,0.0,433.0
1,0.0,434.0
1,0.0,435.0
1,0.0,436.0
1,0.0,437.0
1,0.0,438.0
1,0.0,439.0
1,0.0,440.0
1,0.0,441.0
1,0.0,442.0
1,0.0,443.0
1,0.0,444.0
1,0.0,445.0
1,0.0,446.0
1,0.0,447.0
1,0.0,448.0
1,0.0,449.0
1,0.0,450.0
1,0.0,451.0
1,0.0,452.0
1,0.0,453.0
1,0.0,454.0
1,0.0,455.0
1,0.0,456.0
1,0.0,457.0
1,0.0,458.0
1,0.0,459.0
1,0.0,460.0
1,0.0,461.0
1,0.0,462.0
1,0.0,463.0
1,0.0,464.0
1,0.0,465.0
1,0.0,466.0
1,0.0,467.0
1,0.0,468.0
1,0.0,469.0
1,0.0,470.0
1,0.0,471.0
1,0.0,472.0
1,0.0,473.0
1,0.0,474.0
1,0.0,475.0
1,0.0,476.0
1,0.0,477.0
1,0.0,478.0
1,0.0,479.0
1,0.0,480.0
1,0.0,481.0
1,0.0,482.0
1,0.0,483.0
1,0.0,484.0
1,0.0,485.0
1,0.0,486.0
1,0.0,487.0
1,0.0,488.0
1,0.0,489.0
1,0.0,490.0
1,0.0,491.0
1,0.0,492.0
1,0.0,493.0
1,0.0,494.0
1,0.0,495.0
1,0.0,496.0
1,0.0,497.0
1,0.0,498.0
1,0.0,499.0
1,0.0,500.0
10,0.0,1.0
10,0.0,2.0
10,0.0,3.0
10,0.0,4.0
10,0.0,5.0
10,0.0,6.0
10,0.0,7.0
10,0.0,8.0
10,0.0,9.0
10,0.0,10.0
10,0.0,11.0
10,0.0,12.0
10,0.0,13.0
10,0.0,14.0
10,0.0,15.0
10,0.0,16.0
10,0.0,17.0
10,0.0,18.0
10,0.0,19.0
10,0.0,20.0
10,0.0,21.0
10,0.0,22.0
10,0.0,23.0
10,0.0,24.0
10,0.0,25.0
10,0.0,26.0
10,0.0,27.0
10,0.0,28.0
10,0.0,29.0
10,0.0,30.0
10,0.0,31.0
10,0.0,32.0
10,0.0,33.0
10,0.0,34.0
10,0.0,35.0
10,0.0,36.0
10,0.0,37.0
10,0.0,38.0
10,0.0,39.0
10,0.0,40.0
10,0.0,41.0
10,0.0,42.0
10,0.0,43.0
10,0.0,44.0
10,0.0,45.0
10,0.0,46.0
10,0.0,47.0
10,0.0,48.0
10,0.0,49.0
10,0.0,50.0
10,0.0,51.0
10,0.0,52.0
10,0.0,53.0
10,0.0,54.0
10,0.0,55.0
10,0.0,56.0
10,0.0,57.0
10,0.0,58.0
10,0.0,59.0
10,0.0,60.0
10,0.0,61.0
10,0.0,62.0
10,0.0,63.0
10,0.0,64.0
10,0.0,65.0
10,0.0,66.0
10,0.0,67.0
10,0.0,68.0
10,0.0,69.0
10,0.0,70.0
10,0.0,71.0
10,0.0,72.0
10,0.0,73.0
10,0.0,74.0
10,0.0,75.0
10,0.0,76.0
10,0.0,77.0
10,0.0,78.0
10,0.0,79.0
10,0.0,80.0
10,0.0,81.0
10,0.0,82.0
10,0.0,83.0
10,0.0,84.0
10,0.0,85.0
10,0.0,86.0
10,0.0,87.0
10,0.0,88.0
10,0.0,89.0
10,0.0,90.0
10,0.0,91.0
10,0.0,92.0
10,0.0,93.0
10,0.0,94.0
10,0.0,95.0
10,0.0,96.0
10,0.0,97.0
10,0.0,98.0
10,0.0,99.0
10,0.0,100.0
10,0.0,101.0
10,0.0,102.0
10,0.0,103.0
10,0.0,104.0
10,0.0,105.0
10,0.0,106.0
10,0.0,107.0
10,0.0,108.0
10,0.0,109.0
10,0.0,110.0
10,0.0,111.0
10,0.0,112.0
10,0.0,113.0
10,0.0,114.0
10,0.0,115.0
10,0.0,116.0
10,0.0,117.0
10,0.0,118.0
10,0.0,119.0
10,0.0,120.0
10,0.0,121.0
10,0.0,122.0
10,0.0,123.0
10,0.0,124.0
10,0.0,125.0
10,0.0,126.0
10,0.0,127.0
10,0.0,128.0
10,0.0,129.0
10,0.0,130.0
10,0.0,131.0
10,0.0,132.0
10,0.0,133.0
10,0.0,134.0
10,0.0,135.0
10,0.0,136.0
10,0.0,137.0
10,0.0,138.0
10,0.0,139.0
10,0.0,140.0
10,0.0,141.0
10,0.0,142.0
10,0.0,143.0
10,0.0,144.0
10,0.0,145.0
10,0.0,146.0
10,0.0,147.0
10,0.0,148.0
10,0.0,149.0
10,0.0,150.0
10,0.0,151.0
10,0.0,152.0
10,0.0,153.0
10,0.0,154.0
10,0.0,155.0
10,0.0,156.0
10,0.0,157.0
10,0.0,158.0
10,0.0,159.0
10,0.0,160.0
10,0.0,161.0
10,0.0,162.0
10,0.0,163.0
10,0.0,164.0
10,0.0,165.0
10,0.0,166.0
10,0.0,167.0
10,0.0,168.0
10,0.0,169.0
10,0.0,170.0
10,0.0,171.0
10,0.0,172.0
10,0.0,173.0
10,0.0,174.0
10,0.0,175.0
10,0.0,176.0
10,0.0,177.0
10,0.0,178.0
10,0.0,179.0
10,0.0,180.0
10,0.0,181.0
10,0.0,182.0
10,0.0,183.0
10,0.0,184.0
10,0.0,185.0
10,0.0,186.0
10,0.0,187.0
10,0.0,188.0
10,0.0,189.0
10,0.0,190.0
10,0.0,191.0
10,0.0,192.0
10,0.0,193.0
10,0.0,194.0
10,0.0,195.0
10,0.0,196.0
10,0.0,197.0
10,0.0,198.0
10,0.0,199.0
10,0.0,200.0
10,0.0,201.0
10,0.0,202.0
10,0.0,203.0
10,0.0,204.0
10,0.0,205.0
10,0.0,206.0
10,0.0,207.0
10,0.0,208.0
10,0.0,209.0
10,0.0,210.0
10,0.0,211.0
10,0.0,212.0
10,0.0,213.0
10,0.0,214.0
10,0.0,215.0
10,0.0,216.0
10,0.0,217.0
10,0.0,218.0
10,0.0,219.0
10,0.0,220.0
10,0.0,221.0
10,0.0,222.0
10,0.0,223.0
10,0.0,224.0
10,0.0,225.0
10,0.0,226.0
10,0.0,227.0
10,0.0,228.0
10,0.0,229.0
10,0.0,230.0
10,0.0,231.0
10,0.0,232.0
10,0.0,233.0
10,0.0,234.0
10,0.0,235.0
10,0.0,236.0
10,0.0,237.0
10,0.0,238.0
10,0.0,239.0
10,0.0,240.0
10,0.0,241.0
10,0.0,242.0
10,0.0,243.0
10,0.0,244.0
10,0.0,245.0
10,0.0,246.0
10,0.0,247.0
10,0.0,248.0
10,0.0,249.0
10,0.0,250.0
10,0.0,251.0
10,0.0,252.0
10,0.0,253.0
10,0.0,254.0
10,0.0,255.0
10,0.0,256.0
10,0.0,257.0
10,0.0,258.0
10,0.0,259.0
10,0.0,260.0
10,0.0,261.0
10,0.0,262.0
10,0.0,263.0
10,0.0,264.0
10,0.0,265.0
10,0.0,266.0
10,0.0,267.0
10,0.0,268.0
10,0.0,269.0
10,0.0,270.0
10,0.0,271.0
10,0.0,272.0
10,0.0,273.0
10,0.0,274.0
10,0.0,275.0
10,0.0,276.0
10,0.0,277.0
10,0.0,278.0
10,0.0,279.0
10,0.0,280.0
10,0.0,281.0
10,0.0,282.0
10,0.0,283.0
10,0.0,284.0
10,0.0,285.0
10,0.0,286.0
10,0.0,287.0
10,0.0,288.0
10,0.0,289.0
10,0.0,290.0
10,0.0,291.0
10,0.0,292.0
10,0.0,293.0
10,0.0,294.0
10,0.0,295.0
10,0.0,296.0
10,0.0,297.0
10,0.0,298.0
10,0.0,299.0
10,0.0,300.0
10,0.0,301.0
10,0.0,302.0
10,0.0,303.0
10,0.0,304.0
10,0.0,305.0
10,0.0,306.0
10,0.0,307.0
10,0.0,308.0
10,0.0,309.0
10,0.0,310.0
10,0.0,311.0
10,0.0,312.0
10,0.0,313.0
10,0.0,314.0
10,0.0,315.0
10,0.0,316.0
10,0.0,317.0
10,0.0,318.0
10,0.0,319.0
10,0.0,320.0
10,0.0,321.0
10,0.0,322.0
10,0.0,323.0
10,0.0,324.0
10,0.0,325.0
10,0.0,326.0
10,0.0,327.0
10,0.0,328.0
10,0.0,329.0
10,0.0,330.0
10,0.0,331.0
10,0.0,332.0
10,0.0,333.0
10,0.0,334.0
10,0.0,335.0
10,0.0,336.0
10,0.0,337.0
10,0.0,338.0
10,0.0,339.0
10,0.0,340.0
10,0.0,341.0
10,0.0,342.0
10,0.0,343.0
10,0.0,344.0
10,0.0,345.0
10,0.0,346.0
10,0.0,347.0
10,0.0,348.0
10,0.0,349.0
10,0.0,350.0
10,0.0,351.0
10,0.0,352.0
10,0.0,353.0
10,0.0,354.0
10,0.0,355.0
10,0.0,356.0
10,0.0,357.0
10,0.0,358.0
10,0.0,359.0
10,0.0,360.0
10,0.0,361.0
10,0.0,362.0
10,0.0,363.0
10,0.0,364.0
10,0.0,365.0
10,0.0,366.0
10,0.0,367.0
10,0.0,368.0
10,0.0,369.0
10,0.0,370.0
10,0.0,371.0
10,0.0,372.0
10,0.0,373.0
10,0.0,374.0
10,0.0,375.0
10,0.0,376.0
10,0.0,377.0
10,0.0,378.0
10,0.0,379.0
10,0.0,380.0
10,0.0,381.0
10,0.0,382.0
10,0.0,383.0
10,0.0,384.0
10,0.0,385.0
10,0.0,386.0
10,0.0,387.0
10,0.0,388.0
10,0.0,389.0
10,0.0,390.0
10,0.0,391.0
10,0.0,392.0
10,0.0,393.0
10,0.0,394.0
10,0.0,395.0
10,0.0,396.0
10,0.0,397.0
10,0.0,398.0
10,0.0,399.0
10,0.0,400.0
10,0.0,401.0
10,0.0,402.0
10,0.0,403.0
10,0.0,404.0
10,0.0,405.0
10,0.0,406.0
10,0.0,407.0
10,0.0,408.0
10,0.0,409.0
10,0.0,410.0
10,0.0,411.0
10,0.0,412.0
10,0.0,413.0
10,0.0,414.0
10,0.0,415.0
10,0.0,416.0
10,0.0,417.0
10,0.0,418.0
10,0.0,419.0
10,0.0,420.0
10,0.0,421.0
10,0.0,422.0
10,0.0,423.0
10,0.0,424.0
10,0.0,425.0
10,0.0,426.0
10,0.0,427.0
10,0.0,428.0
10,0.0,429.0
10,0.0,430.0
10,0.0,431.0
10,0.0,432.0
10,0.0,433.0
10,0.0,434.0
10,0.0,435.0
10,0.0,436.0
10,0.0,437.0
10,0.0,438.0
10,0.0,439.0
10,0.0,440.0
10,0.0,441.0
10,0.0,442.0
10,0.0,443.0
10,0.0,444.0
10,0.0,445.0
10,0.0,446.0
10,0.0,447.0
10,0.0,448.0
10,0.0,449.0
10,0.0,450.0
10,0.0,451.0
10,0.0,452.0
10,0.0,453.0
10,0.0,454.0
10,0.0,455.0
10,0.0,456.0
10,0.0,457.0
10,0.0,458.0
10,0.0,459.0
10,0.0,460.0
10,0.0,461.0
10,0.0,462.0
10,0.0,463.0
10,0.0,464.0
10,0.0,465.0
10,0.0,466.0
10,0.0,467.0
10,0.0,468.0
10,0.0,469.0
10,0.0,470.0
10,0.0,471.0
10,0.0,472.0
10,0.0,473.0
10,0.0,474.0
10,0.0,475.0
10,0.0,476.0
10,0.0,477.0
10,0.0,478.0
10,0.0,479.0
10,0.0,480.0
10,0.0,481.0
10,0.0,482.0
10,0.0,483.0
10,0.0,484.0
10,0.0,485.0
10,0.0,486.0
10,0.0,487.0
10,0.0,488.0
10,0.0,489.0
10,0.0,490.0
10,0.0,491.0
10,0.0,492.0
10,0.0,493.0
10,0.0,494.0
10,0.0,495.0
10,0.0,496.0
10,0.0,497.0
10,0.0,498.0
10,0.0,499.0
10,0.0,500.0
11,0.0,1.0
11,0.5419921875000008,2.0
11,0.7373046875,3.0
11,0.7480468750000001,4.0
11,0.7343750000000008,5.0
11,0.6591796875000001,6.0
11,0.615234375,7.0
11,0.6064453124999991,8.0
11,0.6152343750000004,9.0
11,0.5742187500000002,10.0
11,0.5205078125000016,11.0
11,0.5605468750000004,12.0
11,0.5322265625000009,13.0
11,0.5351562500000012,14.0
11,0.5400390625000003,15.0
11,0.4970703125,16.0
11,0.46484374999999994,17.0
11,0.5048828124999999,18.0
11,0.5126953124999997,19.0
11,0.5224609374999989,20.0
11,0.4580078125000002,21.0
11,0.41015625000000044,22.0
11,0.4345703124999994,23.0
11,0.42578124999999956,24.0
11,0.3749999999999998,25.0
11,0.4042968750000001,26.0
11,0.3701171874999997,27.0
11,0.39941406249999994,28.0
11,0.37207031249999933,29.0
11,0.3691406250000003,30.0
11,0.35742187499999983,31.0
11,0.3437499999999999,32.0
11,0.3867187499999999,33.0
11,0.37792968749999994,34.0
11,0.3359375000000001,35.0
11,0.3437500000000003,36.0
11,0.3496093749999993,37.0
11,0.36230468750000006,38.0
11,0.3447265624999999,39.0
11,0.3378906250000001,40.0
11,0.2685546875000004,41.0
11,0.29003906250000033,42.0
11,0.298828125,43.0
11,0.3066406249999999,44.0
11,0.2783203124999998,45.0
11,0.24902343749999978,46.0
11,0.2744140624999995,47.0
11,0.2353515625,48.0
11,0.22070312500000058,49.0
11,0.2333984375000003,50.0
11,0.2382812500000001,51.0
11,0.23242187500000014,52.0
11,0.20800781250000008,53.0
11,0.2343750000000001,54.0
11,0.2597656249999999,55.0
11,0.24316406250000006,56.0
11,0.2499999999999999,57.0
11,0.27148437500000033,58.0
11,0.2890624999999999,59.0
11,0.2509765624999997,60.0
11,0.21679687500000008,61.0
11,0.2197265625000001,62.0
11,0.2373046874999999,63.0
11,0.255859375,64.0
11,0.24023437500000014,65.0
11,0.25585937500000017,66.0
11,0.2568359375000005,67.0
11,0.28808593750000017,68.0
11,0.26757812500000017,69.0
11,0.23242187499999997,70.0
11,0.22265625000000033,71.0
11,0.2568359375000002,72.0
11,0.24511718749999958,73.0
11,0.23144531249999986,74.0
11,0.2275390625,75.0
11,0.2265625000000001,76.0
11,0.21289062500000022,77.0
11,0.2167968749999999,78.0
11,0.17871093750000017,79.0
11,0.2128906249999997,80.0
11,0.2412109375,81.0
11,0.25390625000000044,82.0
11,0.19433593749999983,83.0
11,0.19335937499999958,84.0
11,0.2138671875,85.0
11,0.23632812499999994,86.0
11,0.23242187500000014,87.0
11,0.2041015625000003,88.0
11,0.21875000000000033,89.0
11,0.21777343749999997,90.0
11,0.2314453125000001,91.0
11,0.24511718749999992,92.0
11,0.2529296875,93.0
11,0.2626953125000003,94.0
11,0.24023437499999958,95.0
11,0.27050781250000006,96.0
11,0.2607421874999999,97.0
11,0.27929687499999967,98.0
11,0.2978515625000005,99.0
11,0.27050781250000044,100.0
11,0.2529296875000002,101.0
11,0.2714843750000002,102.0
11,0.28613281249999983,103.0
11,0.3281250000000001,104.0
11,0.30957031249999967,105.0
11,0.3056640625000004,106.0
11,0.31347656250000017,107.0
11,0.3095703124999998,108.0
11,0.30468749999999983,109.0
11,0.31054687500000056,110.0
11,0.3125000000000005,111.0
11,0.33105468749999983,112.0
11,0.31152343750000006,113.0
11,0.33789062499999967,114.0
11,0.3574218750000003,115.0
11,0.333984375,116.0
11,0.3583984375000001,117.0
11,0.37597656249999983,118.0
11,0.3701171875,119.0
11,0.3251953124999997,120.0
11,0.30175781249999967,121.0
11,0.3105468749999999,122.0
11,0.33007812499999944,123.0
11,0.34375000000000017,124.0
11,0.34277343750000006,125.0
11,0.2871093749999998,126.0
11,0.33105468749999983,127.0
11,0.2705078125000001,128.0
11,0.2597656250000005,129.0
11,0.2900390625000003,130.0
11,0.23925781250000014,131.0
11,0.23828124999999997,132.0
11,0.2724609375000003,133.0
11,0.267578125,134.0
11,0.2958984374999997,135.0
11,0.2529296875000003,136.0
11,0.28027343750000067,137.0
11,0.267578125,138.0
11,0.26660156249999983,139.0
11,0.255859375,140.0
11,0.2675781249999996,141.0
11,0.30078124999999967,142.0
11,0.29589843749999983,143.0
11,0.31640625000000006,144.0
11,0.3242187499999994,145.0
11,0.33593749999999983,146.0
11,0.32128906250000006,147.0
11,0.29199218750000017,148.0
11,0.2646484375000001,149.0
11,0.2617187500000001,150.0
11,0.27734374999999983,151.0
11,0.2685546875000002,152.0
11,0.2265625000000002,153.0
11,0.21582031250000003,154.0
11,0.22460937499999978,155.0
11,0.23144531249999956,156.0
11,0.2822265625000002,157.0
11,0.2568359375,158.0
11,0.24902343750000053,159.0
11,0.2607421875,160.0
11,0.2783203125000001,161.0
11,0.26660156249999967,162.0
11,0.31640625000000006,163.0
11,0.2880859375,164.0
11,0.3066406249999999,165.0
11,0.29785156250000017,166.0
11,0.31347656250000006,167.0
11,0.2978515625000002,168.0
11,0.23730468750000014,169.0
11,0.21582031250000006,170.0
11,0.24707031250000006,171.0
11,0.2636718750000002,172.0
11,0.20996093749999975,173.0
11,0.2167968749999999,174.0
11,0.22070312500000008,175.0
11,0.2431640625000002,176.0
11,0.2626953125000003,177.0
11,0.23144531250000008,178.0
11,0.23046875000000008,179.0
11,0.23339843749999967,180.0
11,0.23730468749999992,181.0
11,0.25000000000000017,182.0
11,0.21972656249999997,183.0
11,0.21582031249999986,184.0
11,0.19042968749999986,185.0
11,0.21875000000000006,186.0
11,0.25390625000000033,187.0
11,0.2578125000000001,188.0
11,0.23242187500000008,189.0
11,0.21191406249999958,190.0
11,0.22753906249999978,191.0
11,0.2382812499999999,192.0
11,0.2402343749999998,193.0
11,0.24023437499999992,194.0
11,0.2783203125,195.0
11,0.2724609375000001,196.0
11,0.25976562500000044,197.0
11,0.2460937500000001,198.0
11,0.23242187500000025,199.0
11,0.2255859375000002,200.0
11,0.23535156250000025,201.0
11,0.2392578125000003,202.0
11,0.2695312500000003,203.0
11,0.29394531250000017,204.0
11,0.28710937500000006,205.0
11,0.3056640625000002,206.0
11,0.318359375,207.0
11,0.2841796875,208.0
11,0.298828125,209.0
11,0.2578124999999998,210.0
11,0.21972656250000014,211.0
11,0.22363281250000003,212.0
11,0.19531250000000008,213.0
11,0.17773437499999992,214.0
11,0.1748046874999997,215.0
11,0.17578124999999997,216.0
11,0.2041015625000001,217.0
11,0.19042968750000006,218.0
11,0.2148437499999998,219.0
11,0.20703124999999978,220.0
11,0.21777343749999992,221.0
11,0.19531249999999986,222.0
11,0.20410156250000028,223.0
11,0.21582031250000017,224.0
11,0.21874999999999986,225.0
11,0.1835937499999998,226.0
11,0.20800781249999992,227.0
11,0.21093750000000006,228.0
11,0.2236328125,229.0
11,0.2001953125000003,230.0
11,0.20800781250000014,231.0
11,0.2304687500000002,232.0
11,0.20605468749999986,233.0
11,0.21582031250000006,234.0
11,0.21972656250000008,235.0
11,0.2666015624999996,236.0
11,0.23730468750000025,237.0
11,0.2431640624999999,238.0
11,0.21289062500000014,239.0
11,0.20507812500000006,240.0
11,0.22460937500000028,241.0
11,0.21484375000000008,242.0
11,0.24023437500000017,243.0
11,0.24316406249999975,244.0
11,0.22851562500000003,245.0
11,0.2197265625,246.0
11,0.2529296874999998,247.0
11,0.25390625000000006,248.0
11,0.26269531250000067,249.0
11,0.2763671874999999,250.0
11,0.2978515625000002,251.0
11,0.28906250000000033,252.0
11,0.2880859374999998,253.0
11,0.2929687500000001,254.0
11,0.2998046875000001,255.0
11,0.32421874999999994,256.0
11,0.30859375000000006,257.0
11,0.2607421875000002,258.0
11,0.25683593750000017,259.0
11,0.2705078125000003,260.0
11,0.23046875000000003,261.0
11,0.24707031249999997,262.0
11,0.2568359375000004,263.0
11,0.27246093749999956,264.0
11,0.24023437499999992,265.0
11,0.24316406249999994,266.0
11,0.2499999999999999,267.0
11,0.2861328125000001,268.0
